dataset_name	hyperparameter_setting	n_hidden_layer	n_feature	n_hidden_module	n_hidden_neuron	n_training	n_testing	training_total_loss	training_root_loss	training_auxiliary_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_total_loss	testing_root_loss	testing_auxiliary_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
expression_tox21-rt-viability-hek293-p1_200	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	200	167,73,38,25,11,8,2,1,1	971,601,406,287,127,110,31,17,20	989	248	3.36042	0.57779	5.56526	0.63476	0.02581	0.57708	0.01635	0.28571	0.04434	3.45316	0.61941	5.66749	0.65599	0.05034	0.51964	0.02517	0.13043	0.07582
expression_tox21-rt-viability-hek293-p1_200	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	200	185,80,39,26,12,9,2,1,1	1101,673,420,304,145,128,31,17,20	989	248	3.44526	0.61893	5.65265	0.6178	0.02576	0.50315	0.00265	0.01254	0.01047	3.46193	0.62638	5.67112	0.599	0.05416	0.5	0	0	0
expression_tox21-rt-viability-hek293-p1_300	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	300	27,10,2,1,1,1	187,98,27,19,20,20	989	248	2.49056	0.61768	3.74576	0.58565	0.02365	0.5	0	0	0	2.514	0.62393	3.78013	0.56283	0.0407	0.5	0	0	0
expression_tox21-rt-viability-hek293-p1_300	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	79,24,12,9,7,5,1,1,1	543,227,133,101,76,58,12,18,20	989	248	3.35866	0.58366	5.54999	0.62386	0.02219	0.57244	0.01642	0.27532	0.04477	3.46941	0.64339	5.65205	0.57846	0.05129	0.51994	0.02578	0.14737	0.07266
expression_tox21-rt-viability-hek293-p1_300	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	300	67,29,13,7,1,1	301,207,132,80,17,20	989	248	2.46852	0.60384	3.72937	0.60749	0.02552	0.5369	0.01306	0.1662	0.0395	2.47377	0.6075	3.73254	0.62958	0.04865	0.54464	0.02972	0.20833	0.08403
expression_tox21-rt-viability-hek293-p1_300	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	79,35,17,11,3,2,1	425,290,178,129,35,33,20	989	248	2.76414	0.5938	4.34068	0.63725	0.02514	0.5905	0.0193	0.34286	0.04561	2.79678	0.60902	4.37552	0.58664	0.05375	0.55744	0.03344	0.25743	0.08824
expression_tox21-rt-viability-hek293-p1_300	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	106,34,14,10,8,6,1,1,1	720,320,158,119,94,77,12,18,20	989	248	3.35044	0.57473	5.55143	0.63152	0.02513	0.59208	0.01855	0.34679	0.04364	3.47697	0.63969	5.67456	0.5619	0.05138	0.53006	0.03191	0.21154	0.07909
expression_tox21-rt-viability-hek293-p1_300	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	300	94,39,15,8,2,2	480,301,157,98,36,39	989	248	2.47808	0.60399	3.74818	0.63831	0.02764	0.52717	0.01071	0.12139	0.03482	2.50826	0.62115	3.77421	0.62333	0.04983	0.50952	0.01282	0.04819	0.04167
expression_tox21-rt-viability-hek293-p1_300	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	105,44,19,12,4,3,1	594,372,203,146,53,51,20	989	248	2.79643	0.607	4.37886	0.62005	0.02677	0.51845	0.00915	0.0885	0.03105	2.81734	0.61631	4.40207	0.61856	0.051	0.5125	0.01111	0.04878	0.04255
expression_tox21-rt-viability-hek293-p1_300	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	146,53,25,16,8,6,1,1,1	841,432,262,181,92,78,12,18,20	989	248	3.34985	0.57311	5.55347	0.65023	0.02647	0.58178	0.01775	0.31961	0.04398	3.47315	0.63565	5.67499	0.63125	0.05189	0.52381	0.03148	0.19417	0.07758
expression_tox21-rt-viability-hek293-p1_300	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	155,58,29,20,10,7,2,1,1	931,500,309,229,111,91,31,17,20	989	248	3.32643	0.56113	5.53061	0.63202	0.02763	0.59877	0.01858	0.35437	0.04644	3.48589	0.63815	5.69547	0.58776	0.05317	0.53274	0.02987	0.2	0.07976
expression_tox21-rt-viability-hek293-p1_300	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	145,64,30,18,4,3,1	711,491,303,206,51,52,20	989	248	2.79472	0.60441	4.38062	0.64538	0.02877	0.53904	0.01164	0.16338	0.03824	2.81314	0.61372	4.39884	0.65937	0.05142	0.51607	0.01925	0.09195	0.05768
expression_tox21-rt-viability-hek293-p1_300	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	173,63,27,17,9,7,1,1,1	1018,525,287,199,110,97,12,18,20	989	248	3.34332	0.56638	5.55388	0.66154	0.02734	0.61184	0.0196	0.3954	0.04434	3.46099	0.62716	5.66767	0.60502	0.05625	0.53006	0.03221	0.21154	0.07931
expression_tox21-rt-viability-hek293-p1_300	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	181,67,31,21,11,8,2,1,1	1100,582,334,246,129,109,31,17,20	989	248	3.40917	0.60209	5.61416	0.62183	0.02787	0.53896	0.01236	0.15909	0.03923	3.43791	0.61361	5.64861	0.56849	0.05257	0.53125	0.01961	0.11765	0.07005
expression_tox21-rt-viability-hek293-p1_300	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	300	171,73,32,19,5,4,1	880,573,328,223,69,70,20	989	248	2.80622	0.60745	4.39755	0.63896	0.02818	0.53033	0.01091	0.13218	0.03616	2.82645	0.61867	4.41556	0.64542	0.05043	0.5003	0.01	0.0241	0.02128
expression_tox21-rt-viability-hek293-p1_300	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	221,87,42,27,11,8,2,1,1	1217,701,434,306,127,110,31,17,20	989	248	3.33506	0.56685	5.53641	0.66857	0.0277	0.58598	0.01708	0.31658	0.04459	3.46218	0.61859	5.68719	0.62619	0.05684	0.53571	0.02948	0.20202	0.07911
expression_tox21-rt-viability-hek293-p1_300	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	300	247,96,44,28,12,9,2,1,1	1386,783,459,323,145,128,31,17,20	989	248	3.3377	0.56797	5.53946	0.66664	0.02734	0.58717	0.01835	0.3301	0.04529	3.46877	0.62845	5.68063	0.63921	0.05133	0.54524	0.03274	0.23529	0.08482
expression_tox21-rt-viability-hek293-p1_400	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	400	43,14,4,1,1,1	302,137,49,19,20,20	989	248	2.50013	0.61595	3.76837	0.59499	0.02473	0.50872	0.00546	0.03704	0.01992	2.52476	0.62441	3.8007	0.54319	0.04857	0.5	0	0	0
expression_tox21-rt-viability-hek293-p1_400	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	93,25,12,9,7,5,1,1,1	589,232,133,101,76,58,12,18,20	989	248	3.35339	0.5801	5.54659	0.63493	0.0241	0.58208	0.01697	0.3073	0.04477	3.50314	0.65752	5.69124	0.55115	0.05632	0.52054	0.03037	0.17822	0.07812
expression_tox21-rt-viability-hek293-p1_400	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	400	75,34,13,7,2,1	322,232,130,78,30,20	989	248	2.47399	0.60243	3.74313	0.60985	0.02639	0.5497	0.01555	0.21333	0.04283	2.47317	0.60243	3.74147	0.61864	0.05237	0.58244	0.03747	0.32381	0.09201
expression_tox21-rt-viability-hek293-p1_400	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	111,49,22,13,3,2,1	587,388,218,152,35,33,20	989	248	2.81768	0.61661	4.40213	0.61345	0.02583	0.51437	0.00797	0.06627	0.02746	2.83196	0.62224	4.41944	0.64122	0.0508	0.5	0	0	0
expression_tox21-rt-viability-hek293-p1_400	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	136,39,16,10,8,6,1,1,1	874,362,179,119,94,77,12,18,20	989	248	3.35366	0.58125	5.54482	0.65586	0.02482	0.57446	0.01727	0.29426	0.04453	3.48492	0.64664	5.67655	0.50201	0.05962	0.52679	0.03088	0.19608	0.07978
expression_tox21-rt-viability-hek293-p1_400	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	400	118,48,17,8,3,2	610,365,176,96,49,39	989	248	2.49068	0.61284	3.75568	0.6149	0.03025	0.51354	0.00797	0.06061	0.02842	2.50892	0.62245	3.77294	0.63605	0.05166	0.5	0	0	0
expression_tox21-rt-viability-hek293-p1_400	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	153,62,26,14,4,3,1	861,505,263,169,53,51,20	989	248	2.77718	0.60042	4.35352	0.62258	0.02655	0.53348	0.01153	0.14286	0.03738	2.80639	0.61244	4.3879	0.62682	0.0513	0.5128	0.01661	0.07059	0.05882
expression_tox21-rt-viability-hek293-p1_400	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	168,59,25,16,9,6,1,1,1	908,462,261,178,105,78,12,18,20	989	248	3.36229	0.58036	5.56385	0.64632	0.0272	0.57568	0.01661	0.28718	0.04387	3.47022	0.63236	5.6757	0.58549	0.06002	0.52649	0.03047	0.18182	0.0778
expression_tox21-rt-viability-hek293-p1_400	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	200,73,34,22,10,7,2,1,1	1131,603,349,252,111,91,31,17,20	989	248	3.34858	0.5751	5.54697	0.65878	0.02669	0.59217	0.01887	0.34906	0.04626	3.46431	0.62556	5.67749	0.5702	0.05772	0.54583	0.03504	0.25926	0.08216
expression_tox21-rt-viability-hek293-p1_400	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	185,83,35,20,5,3,1	894,613,342,227,63,52,20	989	248	2.80173	0.60981	4.38384	0.63971	0.02945	0.52625	0.01016	0.11144	0.03456	2.81564	0.61526	4.40076	0.64271	0.05339	0.5125	0.01111	0.04878	0.04255
expression_tox21-rt-viability-hek293-p1_400	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	211,73,29,17,10,7,1,1,1	1193,592,307,196,123,97,12,18,20	989	248	3.32255	0.56189	5.52131	0.67799	0.02691	0.61472	0.01936	0.3972	0.04641	3.51774	0.65165	5.73217	0.57589	0.06097	0.53036	0.03495	0.2243	0.08149
expression_tox21-rt-viability-hek293-p1_400	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	242,86,38,23,11,8,2,1,1	1405,720,394,269,129,109,31,17,20	989	248	3.34342	0.57606	5.53472	0.65089	0.02755	0.5933	0.01818	0.34146	0.0452	3.47553	0.6279	5.69528	0.58605	0.05673	0.52679	0.03145	0.19608	0.0826
expression_tox21-rt-viability-hek293-p1_400	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	400	227,96,39,21,6,4,1	1168,730,387,244,81,70,20	989	248	2.79139	0.60234	4.37809	0.63016	0.03103	0.55889	0.01448	0.23118	0.04191	2.81443	0.61502	4.39883	0.62641	0.05629	0.53155	0.02174	0.13636	0.06721
expression_tox21-rt-viability-hek293-p1_400	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	274,107,47,29,12,8,2,1,1	1438,828,473,327,139,110,31,17,20	989	248	3.35082	0.57743	5.5468	0.68082	0.02901	0.58949	0.01801	0.33495	0.04529	3.45453	0.62002	5.66903	0.58713	0.0608	0.55774	0.03426	0.26923	0.08567
expression_tox21-rt-viability-hek293-p1_400	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	400	316,120,51,30,13,9,2,1,1	1712,945,518,344,157,128,31,17,20	989	248	3.34984	0.57616	5.54737	0.6786	0.02855	0.58243	0.01868	0.31785	0.04668	3.44604	0.60942	5.67324	0.62143	0.05875	0.53274	0.03194	0.2	0.08279
expression_tox21-rt-viability-hek293-p1_500	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	500	43,14,4,1,1,1	302,137,49,19,20,20	989	248	2.49948	0.62277	3.75343	0.58447	0.02591	0.5	0	0	0	2.51827	0.62831	3.77991	0.55833	0.04778	0.5	0	0	0
expression_tox21-rt-viability-hek293-p1_500	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	100,25,12,9,7,5,1,1,1	621,232,133,101,76,58,12,18,20	989	248	3.36336	0.58378	5.55917	0.6346	0.02502	0.56363	0.01622	0.24533	0.04645	3.48198	0.64246	5.67904	0.51935	0.05661	0.52292	0.02621	0.14894	0.07321
expression_tox21-rt-viability-hek293-p1_500	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	500	87,38,14,7,2,1	368,261,141,78,30,20	989	248	2.45052	0.59296	3.71512	0.63521	0.02576	0.57047	0.01748	0.28212	0.0439	2.47001	0.60363	3.73275	0.6279	0.05073	0.55804	0.03568	0.28037	0.08387
expression_tox21-rt-viability-hek293-p1_500	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	116,50,22,13,3,2,1	616,394,218,152,35,33,20	989	248	2.7961	0.60583	4.38054	0.62268	0.02768	0.53265	0.01115	0.13793	0.03659	2.81503	0.61464	4.40079	0.56853	0.0544	0.50952	0.01273	0.04819	0.04167
expression_tox21-rt-viability-hek293-p1_500	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	143,39,16,10,8,6,1,1,1	906,362,179,119,94,77,12,18,20	989	248	3.35305	0.57886	5.54838	0.65604	0.02562	0.57809	0.01761	0.29517	0.04688	3.46624	0.6315	5.66948	0.53315	0.05597	0.52649	0.03051	0.18182	0.07812
expression_tox21-rt-viability-hek293-p1_500	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	500	130,52,18,8,3,2	656,394,187,96,49,39	989	248	2.49455	0.61314	3.76281	0.63311	0.02618	0.51048	0.00762	0.05438	0.02512	2.50898	0.62109	3.77579	0.59159	0.05558	0.5	0	0	0
expression_tox21-rt-viability-hek293-p1_500	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	158,63,26,14,4,3,1	890,511,263,169,53,51,20	989	248	2.81737	0.61816	4.39842	0.6054	0.02913	0.50872	0.00648	0.03704	0.02408	2.8336	0.62484	4.41752	0.61585	0.0514	0.5	0	0	0
expression_tox21-rt-viability-hek293-p1_500	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	187,63,26,16,9,6,1,1,1	986,490,272,178,105,78,12,18,20	989	248	3.34674	0.57398	5.54551	0.66216	0.02694	0.58708	0.0183	0.32763	0.04475	3.47606	0.62939	5.69334	0.60123	0.0571	0.53304	0.03411	0.21359	0.08523
expression_tox21-rt-viability-hek293-p1_500	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	211,74,34,22,10,7,2,1,1	1190,609,349,252,111,91,31,17,20	989	248	3.44352	0.61348	5.66007	0.63138	0.02755	0.51512	0.00786	0.06647	0.02694	3.46764	0.6226	5.69008	0.55748	0.05668	0.50327	0.00793	0.02439	0.02174
expression_tox21-rt-viability-hek293-p1_500	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	202,88,36,20,5,3,1	968,647,353,227,63,52,20	989	248	2.81409	0.61541	4.39735	0.63382	0.02748	0.51187	0.0065	0.04908	0.02584	2.83007	0.62232	4.41551	0.62913	0.05674	0.5	0	0	0
expression_tox21-rt-viability-hek293-p1_500	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	230,77,30,17,10,7,1,1,1	1271,620,318,196,123,97,12,18,20	989	248	3.35624	0.57705	5.55839	0.65997	0.02835	0.58124	0.01703	0.3038	0.04518	3.46464	0.62485	5.67957	0.59364	0.05988	0.52649	0.02976	0.18182	0.07813
expression_tox21-rt-viability-hek293-p1_500	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	253,87,38,23,11,8,2,1,1	1464,726,394,269,129,109,31,17,20	989	248	3.34885	0.57316	5.55139	0.65643	0.02619	0.59237	0.01831	0.3358	0.04594	3.49243	0.63785	5.70916	0.56213	0.05991	0.52649	0.03051	0.18182	0.07812
expression_tox21-rt-viability-hek293-p1_500	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	500	244,101,40,21,6,4,1	1242,764,398,244,81,70,20	989	248	2.77901	0.59814	4.36173	0.65645	0.02892	0.55416	0.01378	0.2168	0.042	2.80805	0.61333	4.38944	0.64353	0.05161	0.51905	0.01888	0.09302	0.07407
expression_tox21-rt-viability-hek293-p1_500	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	297,112,48,29,12,8,2,1,1	1542,862,484,327,139,110,31,17,20	989	248	3.33953	0.57239	5.53427	0.67488	0.02769	0.57735	0.01702	0.29442	0.0467	3.48189	0.6293	5.70517	0.64308	0.05316	0.52321	0.02817	0.16495	0.08061
expression_tox21-rt-viability-hek293-p1_500	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	9	500	339,125,52,30,13,9,2,1,1	1816,979,529,344,157,128,31,17,20	989	248	3.34805	0.57513	5.54584	0.6741	0.02794	0.58755	0.01772	0.3208	0.04638	3.4618	0.61816	5.68728	0.6215	0.05544	0.55417	0.03237	0.24242	0.09111
expression_tox21-rt-viability-hepg2-p1_100	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	22,10,4,1,1,1,1	178,98,47,15,19,20,20	989	248	2.30798	0.50712	3.60173	0.58389	0.02671	0.5162	0.0103	0.07111	0.03736	2.37192	0.52986	3.68412	0.4833	0.0417	0.50668	0.01047	0.03571	0.03333
expression_tox21-rt-viability-hepg2-p1_100	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	42,17,8,3,7,7,5,1,1,1	307,158,87,39,73,76,58,12,18,20	989	248	3.06626	0.49486	5.14279	0.58096	0.02439	0.54308	0.01514	0.16736	0.0486	3.16939	0.53335	5.27209	0.49403	0.05267	0.5041	0.01178	0.03509	0.03226
expression_tox21-rt-viability-hepg2-p1_100	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	100	40,23,11,5,2,1	174,173,120,53,30,20	989	248	2.02965	0.49177	3.07577	0.59931	0.02763	0.54649	0.0159	0.18107	0.04941	2.06072	0.50622	3.10901	0.59899	0.0581	0.50668	0.01047	0.03571	0.03333
expression_tox21-rt-viability-hepg2-p1_100	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	44,27,17,9,3,1,1	266,219,176,117,41,15,20	989	248	2.3318	0.51517	3.63326	0.54652	0.02509	0.5	0	0	0	2.36639	0.5267	3.67939	0.49327	0.04253	0.5	0	0	0
expression_tox21-rt-viability-hepg2-p1_100	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	64,27,12,4,8,8,6,1,1,1	472,250,131,53,91,94,77,12,18,20	989	248	3.06119	0.48985	5.14269	0.60408	0.02856	0.54948	0.01586	0.1893	0.05053	3.15557	0.52608	5.25899	0.47003	0.05938	0.5041	0.01178	0.03509	0.03226
expression_tox21-rt-viability-hepg2-p1_100	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	62,33,15,6,3,2,1	343,268,164,67,48,39,19	989	248	2.29583	0.49455	3.60256	0.61157	0.03092	0.55183	0.01703	0.19672	0.05268	2.33274	0.50578	3.65394	0.59422	0.06207	0.51336	0.01906	0.06897	0.06061
expression_tox21-rt-viability-hepg2-p1_100	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	66,37,21,10,4,2,2	428,308,218,131,58,33,38	989	248	2.31837	0.50867	3.61939	0.59377	0.02631	0.51045	0.00806	0.04545	0.02904	2.36852	0.52842	3.68019	0.52086	0.0497	0.49742	0.00219	0	0
expression_tox21-rt-viability-hepg2-p1_100	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	82,40,19,8,9,8,5,1,1,1	480,328,206,91,102,96,58,12,18,20	989	248	3.06625	0.48974	5.15301	0.60644	0.0304	0.54713	0.01595	0.18182	0.05054	3.13406	0.50845	5.25122	0.60457	0.06252	0.50668	0.0102	0.03571	0.03333
expression_tox21-rt-viability-hepg2-p1_100	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	81,42,24,12,10,8,6,1,1,1	535,362,248,156,113,91,78,11,17,20	989	248	3.07185	0.49502	5.15366	0.56768	0.02688	0.55183	0.01623	0.19672	0.05052	3.15375	0.52604	5.25542	0.49442	0.05588	0.50668	0.0102	0.03571	0.03333
expression_tox21-rt-viability-hepg2-p1_100	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	84,50,28,14,5,2,1	436,385,292,167,69,34,20	989	248	2.30726	0.5	3.61453	0.61896	0.02877	0.53475	0.01419	0.14286	0.04684	2.34069	0.51015	3.66109	0.5966	0.05958	0.51336	0.01922	0.06897	0.06061
expression_tox21-rt-viability-hepg2-p1_100	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	104,50,23,9,10,9,6,1,1,1	645,420,250,105,120,114,77,12,18,20	989	248	3.06191	0.48828	5.14726	0.61689	0.03084	0.54778	0.01568	0.18257	0.05035	3.13331	0.51193	5.24276	0.54443	0.06748	0.50926	0.00862	0.03636	0.03333
expression_tox21-rt-viability-hepg2-p1_100	rt_32_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	103,52,28,13,11,9,7,1,1,1	697,451,290,170,130,109,96,11,17,20	989	248	3.07413	0.49682	5.15463	0.5979	0.02918	0.54713	0.01595	0.18182	0.05054	3.14956	0.52383	5.25146	0.45528	0.05744	0.5041	0.01178	0.03509	0.03226
expression_tox21-rt-viability-hepg2-p1_100	rt_33_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	100	106,60,32,15,6,3,2	598,474,334,181,86,52,38	989	248	2.29814	0.49182	3.61264	0.60248	0.0302	0.53774	0.01536	0.15126	0.04939	2.34927	0.51217	3.6742	0.59484	0.05806	0.52005	0.02609	0.1	0.08571
expression_tox21-rt-viability-hepg2-p1_100	rt_34_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	121,65,35,17,12,9,6,1,1,1	705,528,364,206,141,110,78,11,17,20	989	248	3.07151	0.49232	5.15838	0.60787	0.03045	0.54884	0.01666	0.18852	0.05179	3.13308	0.50987	5.24642	0.58348	0.0674	0.50668	0.0102	0.03571	0.03333
expression_tox21-rt-viability-hepg2-p1_100	rt_41_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	100	143,75,39,18,13,10,7,1,1,1	867,617,406,220,158,128,96,11,17,20	989	248	3.07241	0.49342	5.158	0.60867	0.03248	0.54138	0.0145	0.16034	0.04898	3.14237	0.516	5.25275	0.56047	0.06874	0.50926	0.00862	0.03636	0.03333
expression_tox21-rt-viability-hepg2-p1_200	rt_11_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	31,11,4,1,1,1,1	214,107,47,15,19,20,20	989	248	2.29164	0.50214	3.57899	0.60758	0.02759	0.5	0	0	0	2.35126	0.52212	3.65828	0.52711	0.05226	0.5	0	0	0
expression_tox21-rt-viability-hepg2-p1_200	rt_12_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	58,20,10,3,7,7,5,1,1,1	413,185,109,39,73,76,58,12,18,20	989	248	3.07281	0.49483	5.15596	0.61128	0.02974	0.5324	0.01419	0.13502	0.0477	3.13429	0.51278	5.24303	0.47881	0.06436	0.51852	0.01667	0.07143	0.0625
expression_tox21-rt-viability-hepg2-p1_200	rt_13_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	6	200	65,32,13,7,2,1	287,222,134,77,30,20	989	248	2.03687	0.49664	3.08045	0.60587	0.02937	0.53922	0.01484	0.16327	0.0481	2.06233	0.50902	3.10662	0.57288	0.06359	0.51747	0.0256	0.09836	0.08108
expression_tox21-rt-viability-hepg2-p1_200	rt_14_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	79,39,21,10,3,2,1	453,316,211,125,40,33,20	989	248	2.27974	0.48757	3.58434	0.58966	0.02874	0.54907	0.01552	0.1841	0.05036	2.36993	0.53024	3.67937	0.47719	0.05548	0.51079	0.0205	0.0678	0.05882
expression_tox21-rt-viability-hepg2-p1_200	rt_21_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	89,31,14,4,8,8,6,1,1,1	609,286,153,53,91,94,77,12,18,20	989	248	3.05577	0.48483	5.14189	0.66354	0.02999	0.54948	0.01754	0.1893	0.05327	3.13424	0.51232	5.24385	0.51857	0.06805	0.53446	0.02488	0.13559	0.08311
expression_tox21-rt-viability-hepg2-p1_200	rt_22_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	96,43,17,8,3,2,1	487,326,178,91,48,39,19	989	248	2.27981	0.48692	3.58578	0.62991	0.03095	0.55118	0.01588	0.19592	0.05052	2.32937	0.50678	3.64519	0.5945	0.05972	0.52931	0.02648	0.13115	0.07906
expression_tox21-rt-viability-hepg2-p1_200	rt_23_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	110,50,25,11,4,3,2	646,413,253,139,57,51,38	989	248	2.29971	0.49788	3.60366	0.60851	0.03094	0.53029	0.0127	0.12121	0.04417	2.36582	0.52778	3.67607	0.50062	0.05643	0.50668	0.01047	0.03571	0.03333
expression_tox21-rt-viability-hepg2-p1_200	rt_24_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	123,52,23,10,9,8,5,1,1,1	699,405,241,115,102,96,58,12,18,20	989	248	3.05968	0.4858	5.14776	0.6553	0.03061	0.54479	0.01599	0.17427	0.0503	3.15017	0.51891	5.26253	0.55412	0.0671	0.5252	0.02498	0.10345	0.08571
expression_tox21-rt-viability-hepg2-p1_200	rt_25_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	132,57,30,13,10,9,6,1,1,1	824,486,304,164,112,109,78,11,17,20	989	248	3.06195	0.48779	5.14832	0.64047	0.03148	0.54009	0.01526	0.159	0.04836	3.14428	0.51626	5.25603	0.50382	0.06793	0.52778	0.02419	0.10526	0.08824
expression_tox21-rt-viability-hepg2-p1_200	rt_26_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	7	200	143,71,34,17,5,3,1	726,531,340,198,68,52,20	989	248	2.29652	0.49502	3.60301	0.62961	0.03053	0.53323	0.01502	0.14694	0.04762	2.34156	0.51387	3.65538	0.57617	0.06338	0.52931	0.02658	0.13115	0.07875
expression_tox21-rt-viability-hepg2-p1_200	rt_31_ps_5_re_0_st_0_xs_20_al_0.5_ld_1e-04	10	200	154,63,27,11,10,9,6,1,1,1	895,506,285,129,120,114,77,12,18,20	989	248	3.03299	0.47522	5.11553	0.66638	0.03067	0.55993	0.01761	0.224	0.05245	3.14237	0.50788	5.269	0.52682	0.07595	0.54372	0.03008	0.16667	0.09643
